Score,playerID,Year
0.32573559326913615,simpsdi01,1968
0.3257973661195058,russejo02,1989
0.32582471968926396,weisal01,1968
0.3258300785244838,reyesgi01,1991
0.3260100775072699,mckenmi01,2011
0.32604388794482425,mooread01,2010
0.3261521560441531,smithbo06,1999
0.3262534934303204,mercaor01,1983
0.3262906143724364,anderbr01,1988
0.3262958876753434,castijo02,2007
0.3263164791082069,mathije01,2007
0.32637851312906296,burleri01,1987
0.32644917096248793,lairdge01,2014
0.3265620619693609,robinbi02,1969
0.3265626319260393,paquecr01,2002
0.3266309378612986,mcewijo01,2002
0.32668041518997004,oltmi01,2014
0.3268539316037573,valbulu01,2010
0.32691551320879914,rudijo01,1968
0.3270618282754505,graffmi01,1957
0.3271837013180711,quirkja01,1977
0.32719079870005946,dernibo01,1989
0.3271980597797841,lecroma01,2000
0.3272102150259105,petrage01,1992
0.3272854576693306,maynebr01,1992
0.32730611868072035,gomezlu01,1980
0.32740340937174794,billidi01,1973
0.3274037230435258,baxesmi01,1958
0.32749339681991246,belljo01,2010
0.32755926635380583,brinked01,1967
0.3275976817810526,valenel01,1981
0.3278021335572816,balenwl01,2008
0.3279404032956742,heideja01,1971
0.32819425639058963,johnsro07,2010
0.32825067998539664,klausbo01,1965
0.3283011060126799,collike01,1968
0.32830899856081774,wathajo01,1984
0.32831268868146357,ledeeri01,2001
0.328352908374259,allanan01,1991
0.32840221876736253,penato01,1993
0.32842648744084646,johnsro07,2009
0.32847755073143586,chaneda01,1973
0.3286228436420814,thronfa01,1957
0.3286602712807618,mcewijo01,2000
0.32870564706088073,tolbema01,2011
0.32875217858557754,thomacl02,2013
0.3287820707488179,singljo02,2014
0.32880970162417744,garcipe01,1976
0.32885109485520103,littrja01,1957
0.3288608902138459,northji01,1965
0.3289991355800715,suzukku01,2012
0.32919624103857337,batemjo01,1967
0.3292687551808309,obriech01,1991
0.32934054053938666,rowanaa01,2011
0.32940441448319646,culbech01,2014
0.3294352984565284,ingebr01,2002
0.32953828676341,ellisma01,2014
0.329633377972773,andremi01,1973
0.32972238060391557,alvarlu01,1971
0.3299012362024132,wilkecu01,1991
0.3299269027401393,kennejo03,1966
0.329961938010025,alvarlu01,1970
0.32996227798001776,mcguiry01,1998
0.330058606618544,berryda01,1991
0.3300879821008098,willike02,1988
0.33011000470974794,stantle01,1978
0.33027308522980336,didiebo01,1970
0.33036797709394095,papist01,1978
0.33038038736107994,phillbr01,2003
0.3303875517674612,tejadru01,2013
0.33044116630473125,molinjo01,2008
0.33044662455848817,blanche01,2003
0.33046171845773636,janispa01,2009
0.33054824934681004,anderji01,1981
0.33056844053830625,shoppke01,2010
0.3306543674684481,cardele01,1973
0.33065805523950637,chaneda01,1969
0.3306744460561132,pagnoto01,1995
0.3308040756156666,davisjo02,1989
0.33081223881589505,bradlja02,2014
0.3309022031423392,teagata01,2009
0.33091387273481204,mathije01,2013
0.33097973963808697,roberda06,1977
0.33099097923184895,pujollu01,1982
0.3311393212756347,huntro01,1965
0.3311488105922012,hillech01,1964
0.33120127269900757,mckayda01,1979
0.3312032599267545,picciro01,1977
0.3312298992573055,flowety01,2013
0.33127085460733197,barmecl01,2015
0.3313171304794592,versazo01,1968
0.3313486023907023,diazei01,2002
0.3313719978223578,sundbji01,1983
0.3315473692386548,penawi01,2008
0.3316367123757297,oylerra01,1969
0.3317090782956639,jonesly01,1985
0.33170977775094784,schilch01,1964
0.3317223687260988,sheetan01,2001
0.33184871207455957,clinety01,1965
0.3318553564748271,cartega01,1989
0.3318592036819506,flahejo01,1998
0.3318598061102403,ibanera01,2014
0.33187367376954247,hernaja01,1968
0.3319570925751576,soriaal01,2014
0.33196382042653966,torreru01,1972
0.3320586094019097,daleype01,1961
0.3320749466172923,michaja01,2011
0.3320972405617825,perezto03,2006
0.3321103377889816,fordybr01,2001
0.33216716507022426,flynndo01,1977
0.33216728255962813,murrala01,1979
0.3321733151570145,ariasal01,2000
0.3321742074901014,quinore01,1989
0.33223327776338046,jacksda03,1993
0.33230092420790813,versazo01,1971
0.3323731953720185,coolbsc01,1991
0.33242874347927054,scheiri01,1969
0.33248357039517284,roystje01,1984
0.3324894313015465,gedmari01,1987
0.33252524889333174,sheffga01,1991
0.3325798818512109,arciajo01,1970
0.33265057521317287,ankieri01,2012
0.3326755526295832,walkeru01,1957
0.332698985364039,taylosa02,1960
0.33274666397300834,ransoco01,2012
0.3327555672205305,fordte01,1971
0.33281876787323705,roberda06,1974
0.3328391725032481,ashfotu01,1977
0.332852373371565,obriech01,1992
0.33285269304595855,rossda01,2004
0.3328732067570397,bradlmi01,2001
0.33289724425125716,rossda01,2014
0.3329207593979104,laudnti01,1983
0.33293404281365085,cedenro02,2009
0.33294222150277597,wilsoda01,1994
0.33297566705433024,oylerra01,1967
0.33297735332553297,jimenho01,1984
0.3329952469329496,gilbe01,1995
0.33313172619111187,graffto01,1998
0.33314794008246607,alvarpe01,2011
0.33315098610643973,bernaro01,2013
0.3331858618683955,youngbo01,1955
0.33322164349220407,larocan01,2008
0.3332974334362891,quentca01,2007
0.3333278366384264,cruzto02,1983
0.33341565625171726,sizemgr01,2011
0.33350166870650444,glaustr01,1998
0.3335076080429194,brignre01,2011
0.3335281574021826,gossho01,1963
0.33354590726724054,reckean01,2014
0.3336331847624974,stinnke01,2003
0.33364601021461254,brantro01,2013
0.33371242979550425,barajro01,2003
0.3337614850524972,stynech01,2004
0.3337675462242839,ashbyal01,1979
0.33378719215373676,moralke01,2014
0.33380709039771495,ingebr01,2011
0.3338123297954905,guielaa01,2002
0.3338655843974029,foleyto02,1991
0.333908748017695,kindaje01,1957
0.33396082391144005,bakopa01,2003
0.3339749856140289,milesaa01,2009
0.3339854236867102,beanebi01,1986
0.3340179404673138,martibu01,1986
0.3341258754548272,skinnjo01,1989
0.33415169469811096,molinjo01,2014
0.33418644008617826,moorety01,2013
0.33429145595947696,etchean01,1972
0.33437220538695706,veryzto01,1977
0.33438493396921415,woodsga01,1977
0.334387508935786,parrila02,1995
0.33440719080569176,belanma01,1967
0.33443531682906696,mckinri01,1977
0.33445909076064456,clarkro02,1968
0.3345064577937076,crosbbo01,2010
0.33451718808152875,vossbi01,1968
0.33452340763212784,abreuto01,2010
0.3345245339097856,janispa01,2012
0.33456855177639977,navada01,2010
0.3346101776775901,mileymi01,1975
0.33465134135566094,espinal01,1994
0.3346816489385738,hallbi03,2009
0.3346915343234755,barmecl01,2013
0.33472644569687965,huntebi03,1958
0.3347683994664106,bordepa01,1998
0.3347787463900502,smithdw01,1996
0.3348678524446681,colabch01,2014
0.3348825458073693,belanma01,1972
0.33491760085542116,richach01,2002
0.33495136153954963,descada01,2014
0.3349530661851633,rodgebu01,1968
0.33498545233749744,ryanbr01,2013
0.3349883602061208,forsylo01,2011
0.3350050529885834,dunwoto01,2000
0.335015407458019,hicksbr01,2014
0.3350169652052182,jeltzst01,1985
0.3350445783563376,bakopa01,2006
0.3351438973040125,quintom01,2008
0.3351447542258753,winebo01,1967
0.3351678219340075,arencjp01,2014
0.3352579716979168,reedje02,1987
0.33533820831847744,moorety01,2015
0.3353454121744798,schiena01,2014
0.3353480198979711,skinnjo01,1988
0.33544226766405727,brinked01,1965
0.3354487082876751,pagnoto01,1998
0.3354628880167537,humphte01,1972
0.33554920430809626,yostne01,1984
0.33556036727405186,galvifr01,2012
0.3355884522834068,baezja01,2014
0.33570836718881614,dalrycl01,1967
0.33573912066277445,valbulu01,2012
0.3357761036651395,schumsk01,2015
0.3358307858858085,sadowed01,1961
0.33584742260534706,swishst01,1977
0.3358573864666343,mayda01,1968
0.3358587108431543,anderbr03,2006
0.3358717047179772,grammal01,1961
0.335894801766267,jacobbr01,1991
0.3359882939595082,conceda01,1988
0.33603022513972447,batemjo01,1964
0.3360383152783438,nievewi01,2010
0.33604926282959185,obriech01,1997
0.33613365552474733,bakopa01,2007
0.33619680328996104,armasto01,1978
0.3363170520593363,moranal01,1963
0.3363447154376109,brownro01,2002
0.3363530438215353,swishni01,2014
0.3363565954624671,hansero02,1962
0.3364521779599945,matchto01,1968
0.3364725259266347,zuninmi01,2014
0.3364810310704164,parrila01,1988
0.33648427057719715,tejadru01,2010
0.33651170230565863,fletcsc01,1991
0.33653829869856794,anderbr03,2009
0.3365594526318383,sweenry01,2012
0.3365615581477672,benavfr01,1992
0.3365766795813878,groteje01,1967
0.33660438497955114,lanieha01,1968
0.3366737549845771,washiul01,1984
0.33669063063842,donohto01,1980
0.3366953817331614,infanom01,2015
0.3367065539267829,uptonbj01,2013
0.3367278740494846,schafjo02,2009
0.33676557027920473,lawrejo01,2002
0.33677945531765074,fordybr01,2004
0.3367819259289556,sanchga01,2012
0.3368521287698407,santada01,2015
0.33685283021514406,abercre01,2006
0.3369060310201843,sanchca01,2015
0.3369501628735367,dentbu01,1982
0.3369672374465449,lillibo01,1963
0.3369975460505745,mearepa01,2001
0.33700244169920285,kotsama01,2013
0.33700349632418225,vaughgr01,2002
0.337017327637643,farismo01,1992
0.33702053884439215,hamelbo01,1995
0.33702649958496195,hoffmgl01,1982
0.33705995406695766,penawi01,2007
0.3370662029326327,olivomi01,2004
0.33711471166205875,kotsama01,2007
0.3371197580284384,azocaos01,1992
0.33715711991275366,piefe01,2011
0.33715859052240543,kendafr01,1975
0.3371744058190686,rodriau01,1980
0.3372011142018596,figgich01,2011
0.3372515026916221,belliro01,2002
0.3372965615457772,yeagest01,1980
0.33734268524070504,edwarjo01,1967
0.33735557153088275,newmaje01,1982
0.3373778832027277,lopezjo01,2005
0.337410893887715,swishst01,1975
0.33741790571193336,michage01,1967
0.33742703065800406,hemonsc01,1994
0.33744451313488466,greenni01,2009
0.33749856866489547,custja01,2011
0.33752180738983195,mathije01,2010
0.3375555688257025,gonzaal02,2009
0.33763442348248507,tracedi01,1965
0.3376345445102487,footeba01,1975
0.3376945475643678,lombast01,1988
0.33769909903016376,schrobi01,1986
0.33776315153232145,hollato01,2003
0.33776559654936245,cochrda01,1991
0.33779305695047274,barremi01,2000
0.3378179455404634,casanpa01,1968
0.3378466287976366,auerbri01,1971
0.3378486490676916,kindaje01,1960
0.3378788045399148,ramosdo01,1985
0.33787963314649333,montgbo01,1975
0.3379159917115283,paepkde01,1971
0.33792513851525785,skowrbi01,1963
0.33795530445585215,woodwwo01,1965
0.3379635144408009,smoakju01,2014
0.33798043057670824,casanpa01,1971
0.3379961475320006,kunkeje01,1988
0.33800994207613355,wilsoja02,2001
0.3380193573390804,gonzape01,1967
0.33802011761261747,maxvida01,1969
0.33803783747821436,clarkro02,1969
0.33803970423512947,youngjo02,1977
0.3380680756428252,herrmch01,2013
0.3380805400103252,salazan01,1986
0.33810610320899864,kozmape01,2013
0.33810973996531546,cruzde01,1997
0.3381300248533148,rodrise01,2008
0.3381348020052935,salazan01,1987
0.3381477581547792,knoopbo01,1971
0.3381642886055309,geronce01,1973
0.3381802896309603,evansba01,1979
0.33821762438838426,moellch01,2004
0.33823569426819816,skinnjo01,1991
0.3382618363174539,conigto01,1971
0.33826210426753794,meyerda01,1983
0.3383134643621455,ryanbr01,2012
0.3383761924202947,blanche01,2004
0.3383788922269054,arencjp01,2013
0.3383951771278933,bardjo01,2008
0.33842247680506704,cruzto02,1983
0.3384303834479459,castrju01,1998
0.3384375805252638,manzeto01,2010
0.3384480817573449,polidgu01,1989
0.33848801924820593,mathemi01,1996
0.3385124203727731,escalfe01,2002
0.33863867644391954,kindaje01,1965
0.3386636177109476,nossejo01,1967
0.3386938930457696,raburry01,2014
0.3386974466062944,mendoma01,1979
0.3387127474383716,matchto01,1970
0.33884284470304077,gonzaal03,2011
0.33885336357413165,alvarga01,1998
0.33892092679663677,littlde01,1979
0.3389340573417327,oquenjo01,1983
0.3389509167293935,paglimi01,1989
0.33895394055517136,triangu01,1962
0.33896221030953294,whitmda02,1993
0.3389627477921615,bonifem01,2013
0.3390143831967268,congeha01,2014
0.3390361494668641,satrito01,1964
0.3390777351106545,hislela01,1970
0.3391458816592947,valenda01,2014
0.3391858995354615,martisa01,1995
0.33918595355289693,buterdr01,2014
0.3392104864293415,martean01,2008
0.3392234728362528,mcdonjo03,2003
0.33924389847398695,whitefr01,1990
0.33926152380621805,pearcst01,2009
0.33926537232489756,nunezab01,2004
0.3392994307136411,scarsst01,1996
0.3393488264488099,servasc01,1994
0.33935940404914505,mirabdo01,2006
0.3393674149706106,liriane01,1990
0.3394108277502508,lobatjo01,2012
0.33941260349211044,manwaki01,1991
0.33942451583791083,strando01,1994
0.3394302209347352,neemaca01,1960
0.3394489366586987,castlfo01,1958
0.3394663115517069,kreutch01,1989
0.3394693771057294,gilbe01,1997
0.3394960334318995,pujollu01,1980
0.33951423770748956,iorgga01,1981
0.33951428676692,martean01,2006
0.3395228479125224,jonesda03,1972
0.33955627687470474,newmaal01,1991
0.33957979338988475,alyeabr01,1971
0.3395882405293612,scottdo01,1985
0.3396066951286909,coolbsc01,1990
0.3396098463332313,dalrycl01,1968
0.33964649917649564,plummbi01,1975
0.3396852332849251,woodwch01,2004
0.3396880189503192,clarkto02,2002
0.3397108722290667,monrocr01,2007
0.33971639735409764,sveumda01,1991
0.33975839128865554,owenla01,1987
0.3398170023283845,chaveen01,2012
0.33983621433578065,belliro01,2010
0.33984924580009845,lowerte01,1999
0.33985120670498103,relafde01,2005
0.33986807921026846,janispa01,2011
0.33994240003807075,wilsoja02,2010
0.3399665073178142,goodwcu01,1999
0.34000772534685575,willige02,2001
0.34011775726013,uribeju01,2011
0.34012555945480816,tosonre01,2011
0.34012698322107565,sierrru01,2005
0.3401334170020586,britoju01,2004
0.34015551382218107,torreyo01,2008
0.3401589046542786,stevele01,1992
0.34019081441633836,craigro02,1980
0.34021959169602184,brunato01,1993
0.34025582922364783,johnsro07,2011
0.3403255536534191,randlle01,1971
0.34040439362736347,orsuljo01,1997
0.3404184952421989,snidetr01,2013
0.3404612696320795,brinked01,1968
0.3405368652579439,penato01,1996
0.34053709046712616,laudnti01,1984
0.3406054505370526,perezto03,2004
0.34062009286151695,friaspe01,1973
0.3406518019397099,willima04,1987
0.34069905238151205,harrivi01,1976
0.34070726644936605,wellmbr01,1985
0.340737815493109,davisik02,2015
0.3407562062028812,bellhma01,2006
0.3407649475951137,ortizju01,1993
0.3407659078980101,bushra01,1992
0.34076885055004114,simsdu01,1972
0.34077054565894493,linzph01,1968
0.3409067845637954,wilsomo01,1989
0.340913152568171,lemasjo01,1978
0.34093543613351496,batisto01,1997
0.3409405164198849,tatisfe01,2003
0.34094181730995565,smithwi02,1966
0.34096781597847187,valenja01,1998
0.3409776621769418,wilkecu01,1990
0.34097791818662787,aingeda01,1981
0.3409986490862597,rivermi01,1972
0.34103022877753275,zimmedo01,1959
0.34111409127421854,snydech02,2005
0.34112625382765627,alexaga01,1980
0.3411967346542737,balenwl01,2009
0.3412362074619065,hermach01,2002
0.3412372930986042,mathije01,2009
0.34132745223270927,avilaal01,2014
0.3413373764605371,howarel01,1967
0.34134468760663084,molinya01,2006
0.34135039832206426,castrja01,2015
0.34135613259931086,ripkebi01,1991
0.34139481952380757,leede02,1999
0.34141387904078885,whiteel03,2011
0.3414244830132241,ingebr01,2003
0.34143265780506976,snydech02,2012
0.3414449629293723,krugch01,1965
0.3414728303173648,vidrojo01,1998
0.34149538103752186,johnsch04,2002
0.34151158397526526,gonzaca01,2008
0.341530693482099,olivomi01,2012
0.34153765208804915,winnihe01,1991
0.3415585058300069,floreje02,2012
0.3415594360654496,pfeilbo01,1969
0.34156476162062294,blumge01,2004
0.34165545871767644,youngjo02,1982
0.34165989068844405,navaref01,2014
0.34169798585205274,escobal01,2004
0.34169822979066133,cairomi01,2012
0.34171299253515014,hernara02,2012
0.34173840077381984,brenlbo01,1988
0.3417442445149566,weisal01,1969
0.34175165917825545,whitefr01,1974
0.341756479423977,johnsja01,1967
0.34175704977829,cartega01,1992
0.34176415698087803,roofph01,1966
0.34178330708946336,dyeje01,2003
0.34179881408710966,harrebu01,1977
0.341820240880782,crometr01,1995
0.34182811956869313,tabatjo01,2012
0.34184076085248266,almonbi01,1984
0.34184332652689314,hafnetr01,2008
0.34186764190184604,boonebo01,1984
0.341893092614033,mosebll01,1980
0.3419010979945717,rebouje01,1999
0.3419073919940764,frencji01,1968
0.3419269595663885,newmaje01,1981
0.34192788551269543,oylerra01,1965
0.34196780617667044,dobbsgr01,2010
0.3419683193774674,gibsoru01,1968
0.3420173829691008,winebo01,1963
0.34202905755203306,saenzol01,2001
0.34205717138666974,osikke01,1999
0.34205898726727746,boccajo01,1971
0.34208880688137416,helmswe01,2010
0.3421338254231492,konerpa01,2014
0.34217336723271996,allenbe01,1967
0.3421904695271629,youngke01,1995
0.3422036465501853,thompro01,1996
0.34222934192094884,nishits01,2011
0.3422471219571339,davismi02,1988
0.3422575026288094,pachejo01,2013
0.3422604664233883,lanieha01,1967
0.342269366559277,fanzoca01,1974
0.34229455167366907,buckjo01,2008
0.3423147811033378,tiffete01,2005
0.3423327851353819,thompda01,1970
0.3423337876388469,francje02,2013
0.3423401469585782,reedje03,2009
0.3423501116871637,osborbo02,1959
0.3423766968566765,castrju01,2008
0.3423918455939374,mathije01,2012
0.3424302936870121,kellemi02,1976
0.3424335464973402,moralri01,1972
0.3424460814531048,bellira01,1992
0.34244749905125904,molinjo01,2006
0.34249203578376086,kraneed01,1963
0.34252450799316636,izturce01,2002
0.342549531064907,duncama01,1997
0.34256514056902787,walkegr01,1989
0.34256804710544475,riverlu01,1992
0.3425690204317837,tracedi01,1968
0.34260239015276817,karkoro01,1996
0.34265135947992675,hatchbi01,1985
0.3426538455195872,rojasco01,1977
0.3426591671243682,willidi02,1961
0.34266272259878705,moorech02,1984
0.3426882301908388,santone01,1990
0.34271201759965386,hendeke01,1967
0.3427131465918296,freesge02,1956
0.34271956090686834,adamsru01,2006
0.3427670779780868,lakerti01,2003
0.3428068920803678,shannmi01,1970
0.3428073695468166,dyerdu01,1978
0.34281628915438733,reitzke01,1981
0.3428697607305171,snidetr01,2011
0.3428906936278963,jonesru01,1981
0.34290166973498515,fulleji01,1974
0.34295055437011585,bellke01,1980
0.3429506186334631,sharodi01,1975
0.3429734675783147,cedenro02,2011
0.34298791830602904,byrneer01,2008
0.34300765308600656,winebo01,1971
0.34303149181156134,maxvida01,1973
0.34305584875539935,martibu01,1978
0.34305856948086155,rodgebu01,1965
0.34307872667742456,johnsch05,2015
0.3431187565069338,thomago01,1975
0.3431189139502958,martife01,2001
0.3431704910572021,crawfwi01,1968
0.34317680277658935,brownla01,1971
0.3432103752198469,hernaja01,1971
0.34322722872074096,blanche01,2002
0.343242713482099,valdewi01,2012
0.3432653068353364,claytro01,2007
0.3432872884139138,miranwi01,1958
0.34331769702802134,melvibo01,1993
0.34332073467089735,blanche01,2000
0.34340758561676243,macfami01,1999
0.3434220766067905,culleti01,1968
0.34352948423143836,lopezfe01,2008
0.3435450751718299,lonnejo01,1957
0.3435839600081978,leekge01,1961
0.3436052981091329,foliti01,1984
0.34362711632333726,adamsgl01,1981
0.3436434677072194,fabrejo01,1998
0.34364482307158206,bilarda01,1984
0.3436996459109757,gonzaed02,2009
0.3437111432717896,figgich01,2012
0.34372230584050595,castima01,1983
0.3437249253618353,johnsja01,1972
0.3437254927971556,mcclell01,1993
0.343759933137097,paglimi01,1995
0.34376501533994264,cottich01,1963
0.3437836647566262,mckayda01,1980
0.3438384219101315,huletti01,1991
0.34384542342335983,sernapa01,1982
0.3438669966047341,zimmeje01,1961
0.34387983818335355,belanma01,1979
0.3438844671290001,belanma01,1978
0.3438916912839806,spilbry01,2011
0.34389771662047197,gonzama01,2012
0.3439228609143789,fuldsa01,2015
0.3439313499814287,coghlch01,2011
0.3439440564124091,merceor01,2003
0.3439733705196026,holadbr01,2014
0.3439767181444151,perezed02,2004
0.3439789401127462,knighra01,1984
0.34398364752290667,allenga01,1979
0.34399835533824774,gilesbr02,2009
0.34400769830314215,colemch01,1963
0.3440079966149751,nichoda01,1962
0.3440210305826226,jayjo02,2015
0.34405404179109955,bradlsc01,1991
0.34410501730391496,plaweke01,2015
0.3441139963902053,gillaco01,2015
0.34413264014527606,peraljh01,2003
0.3441370392455264,mejiaro01,1955
0.34414593981592023,hermije01,2010
0.34415448217739025,faireji01,1968
0.3441672498162603,hatchbi01,1992
0.34418356303032016,schofdi01,1965
0.34421904776200696,koscoan01,1966
0.34424716921145115,castoko01,2008
0.3442475121133222,kinkami01,2003
0.3443491848725767,wilkiri01,1994
0.34436128381024184,sipinjo01,1969
0.3443652948832082,obriesy01,1971
0.34436797856014084,camildo02,1965
0.3443830583633207,federti01,2013
0.344383727479659,bevacku01,1975
0.34438793774758275,versazo01,1967
0.3444117296663421,smithha08,1961
0.34442633400372896,maldoma01,2015
0.34443621540823066,clemeje01,2008
0.3444540699772648,hardyca01,1964
0.34449922939119837,patekfr01,1979
0.34451011916947843,phillbu02,1960
0.34457189294167684,lemkema01,1990
0.344616019499917,marsolo01,2010
0.344623349538198,biittla01,1976
0.34462390994692216,cedenan01,1995
0.34463401378445035,hammoro01,2004
0.3446495628012093,gardnbi02,1955
0.34465161515138015,mcewijo01,2005
0.3446541996916752,melvibo01,1986
0.3446617975854145,andinro01,2009
0.34466292864136194,olivejo01,1998
0.3446642407891307,gagnegr01,1994
0.3446844583967026,mcdonjo03,2008
0.34469497198943855,lindeji01,1987
0.34470148024951563,morenom01,1986
0.3447156138803937,lopezlu02,1997
0.3447193759284034,bartoda02,2011
0.34473853810736554,rodrise01,2015
0.3447456679205831,woodwwo01,1967
0.34476756414361875,howsedi01,1968
0.3447745224830588,wilkiri01,1997
0.3447842396060198,fermife01,1995
0.34480391420639017,jacksre01,1983
0.34482257288437024,haselbi01,1997
0.3448253589426827,cirilje01,2003
0.3448269964195996,helmswe01,2002
0.34482879369848846,huskebu01,2000
0.3448427817447947,marshda01,1969
0.3448945339209203,thomage01,1965
0.3449018656155426,boccajo01,1972
0.3449139778233589,kennejo03,1967
0.34491617685612264,snydeco02,1990
0.34494687202692015,martibu01,1984
0.3449991816484647,bollifr01,1964
0.3450080916156901,fossera01,1974
0.3450097906317257,thormsc01,2007
0.3450143972215239,roberan01,1983
0.34504969594540935,garciki01,1980
0.34506359811646403,beckhgo01,2014
0.34506684664746046,barmecl01,2006
0.345085037682831,hundlto01,1992
0.34516927035259437,blankla01,1980
0.34517518866455654,larocad01,2015
0.3451974659202573,riverlu01,1988
0.34523038230529,tysonmi01,1980
0.34525507865870086,bailema01,1986
0.34529558105389785,hannaja01,2008
0.3452981742187713,bellde01,2001
0.345302146762479,castrja01,2010
0.3453321441202453,bosetri01,1980
0.3454079974683969,wilforo01,1986
0.3454252804565492,dunwoto01,1999
0.34543499967605684,kessido01,1965
0.3454504644293144,philljr01,1995
0.345457224771514,skinnjo01,1986
0.3454692257459908,gonzaal02,2000
0.34547457424650124,melvibo01,1989
0.3454829620850865,stanlfr01,1982
0.3454919181765552,mckayda01,1977
0.3454985611098137,nocepa01,1987
0.3454988262142501,boonebr01,1997
0.3455238305702779,lobatjo01,2014
0.3455479941602973,alomasa02,1998
0.34559087823955675,culleti01,1971
0.34560706660766916,kearnbo01,1984
0.3456070829911795,hundlto01,2001
0.345638927123622,younger02,1997
0.3456426547475348,batemjo01,1972
0.34566406380790615,iorgga01,1984
0.345667397913461,stenhmi01,1984
0.3456931795529545,milleno01,1967
0.34571258484687806,davisbe01,2003
0.34573571798289315,chaneda01,1977
0.3457439522009069,berroan01,2008
0.3457647808902268,johnsbo02,1966
0.3457918511388694,ruizca01,2015
0.34579694100943026,owensp01,1983
0.3458382572105936,schnebr01,2003
0.3459271260293463,benzito01,1992
0.34593094806225727,norenir01,1957
0.34595442297601464,iorgga01,1987
0.34595687479723375,berryke01,1971
0.34596649745501645,newmaal01,1986
0.3460058589502525,heideja01,1970
0.34601947258252147,hubbagl01,1979
0.34602466603036686,martijc01,1964
0.3460330735927972,giambja01,2013
